class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
positive,51.471875,48.783285331152776,41.228448648072096,30.26176685303292,18.14304397646037,8.604699533025334,8.868606255072084,12.677796422244079,13.179818035708971,9.816104070253958,3.6201284460048364,4.3655904336673865,11.558702381734799,16.947676240567137,19.510487525203477,18.981356796934374,15.801387214122212,10.971356094164781,5.871438310177703,2.718227847618696,3.7002442593581484,4.543163866853923,3.919874704633396,2.3613233765228934,1.2860557975261047,1.74972929465058,1.580477330115331,0.026939715160683105,2.921494973004487,6.516401313293768,9.975177604074478,12.462088987383332
positive,62.2875,58.69223142793835,48.68710409104896,34.41616702473528,18.857865435850794,5.328100195083342,5.670406473372772,10.15827513703661,9.953212474840065,6.345899686961284,1.4845340191293825,2.5836046779026574,4.32696736898802,4.062407316719974,5.290146744320098,9.354961843794422,13.18346650401555,14.723545747001758,13.244550884964466,9.774004242202988,8.37369844014357,11.662482077255255,14.96299929263258,15.19589688143839,12.185298154669345,10.058851189652385,15.258476126559966,23.237491700428052,28.7985253793418,29.467205812945213,24.564999432997492,15.368135439344988
positive,38.865625,37.99685579032125,35.45331974526889,31.418352037161835,26.181350252189127,20.115079482290046,13.647261066345923,7.233252053753023,1.4727790332224133,3.982193291385063,7.898743229105481,10.49045339469817,11.64830250948649,11.414402195624834,9.979165944683723,7.736934768082953,5.556314151766888,5.3195659077376805,7.631172851429848,10.741061637575992,13.605733854090554,15.770281423944887,17.009279499255584,17.23870886447056,16.49017238237825,14.894121477027037,12.660312368597516,10.053312568423946,7.363493725728405,4.874160416342971,2.8236078531182742,1.364347574009835
positive,31.290625,30.45655717260083,28.01725712671789,24.15668421885844,19.166485776104093,13.42814638365314,7.41433991632909,2.213822302170844,4.77854537579735,9.207141390597872,12.59066724029417,14.626015364417075,15.21491030952132,14.39346322829343,12.320928144349436,9.278000915127862,5.724335557785289,2.991770908053043,4.555398623061744,7.877759646567748,10.834434052801384,12.9464099246044,14.017756048944653,13.991171434551292,12.92362088378082,10.97178348646628,8.374179839134433,5.43129812666866,2.511361450611821,0.9792330694978967,2.726500722644913,4.079203220331513
positive,35.56875,34.408840833192755,31.04207167680693,25.797669771425646,19.197336305056687,11.950360219891044,5.3025144761346,4.915262777388566,9.778233252607134,13.747451100253878,15.9430911771297,16.193137743638033,14.59416880840866,11.445612732317555,7.219166644772419,2.735112900071157,3.3656264507889166,7.554572821192886,11.059190868795733,13.400721224101709,14.416337449957686,14.13073215508314,12.731989871180724,10.545109119540097,8.004960752252826,5.64761129010077,4.100574901338812,3.689098599690616,3.777329014816115,3.5827313440534407,2.829061397584887,1.576441761509397
positive,37.2125,36.042352504581416,32.64640142375285,27.359341460423373,20.716139478097706,13.460180854644847,6.886613108780562,5.459275130916233,9.69255041551374,13.638111804780554,15.947932617594702,16.363069769396546,14.95629782455657,12.024126332415278,8.061396876516442,3.9737016883016594,3.4595796574511755,6.96091943723376,10.233728351177929,12.455533868215934,13.413339046040482,13.122179185836611,11.77310111697004,9.705124000133802,7.386948321548248,5.417591175007441,4.413681764009718,4.368275990442315,4.491329482250439,4.174269154000121,3.2444777319398392,1.8001626632048737
positive,37.490624999999994,36.25467113460279,32.671738880009,27.10599622223362,20.13518253152604,12.549558230427639,5.7543794422177115,5.34058295024707,10.062069862546673,13.813289021218214,15.61919937633307,15.30790557019181,13.011714998681184,9.085617017923113,4.069585579225602,1.801191027603415,7.119505145417411,11.878339642212923,15.482679147095615,17.608169400160136,18.122795769627363,17.087087756000326,14.736078946080104,11.441971471955656,7.6619216290679955,3.8777031237764015,0.5486466844572466,2.0387576187981793,3.597311551019797,4.115067024955907,3.7377332383177193,2.8616194732605673
positive,36.203125,35.05297296159539,31.715305569060625,26.51780927092306,19.97434442348351,12.75640568022594,5.81839525342655,3.513086618542083,8.01024425649089,11.760682627804734,13.715313324158945,13.722606963173387,11.909483897255843,8.631723659830197,4.590526865656492,3.007774655178381,6.865565259184782,11.07209108565626,14.41211732974218,16.490318114446744,17.146168622626984,16.404843666007643,14.452491608378407,11.601100806333589,8.241605023149601,4.789778451999347,1.632700161781323,0.9512610019964247,2.7377902868917454,3.728618718281367,4.0555191149920065,4.007729786797207
positive,32.59375,32.31615669925853,31.4922979138333,30.14861547316977,28.328120667648705,26.088853221121365,23.501817550346498,20.648493020815664,17.61805406893201,14.504507394969478,11.404137194563164,8.414280063587288,5.637304600044369,3.2121905326442195,1.575492084352159,1.9350285000119096,3.107039009450958,4.05103883054873,4.613000754271465,4.773986045175471,4.552809560862377,3.989891561175984,3.143972520948046,2.099950972873202,1.0592924580531495,1.0674016302409648,2.2016703451091715,3.4402465126874326,4.581594101726314,5.543498751123748,6.270003049951562,6.721758133582809
positive,31.471875,31.176386328927908,30.30274595314069,28.88873074682966,26.995007646268004,24.701825578326993,22.1046423740983,19.308923668429948,16.424388800327584,13.55899533961908,10.812945140567246,8.2729581805552,6.0069998371923905,4.0595959997606315,2.447999854716879,1.1610038217653857,0.21571556069277917,0.7120121234384079,1.4032117062365657,2.056769937890611,2.7049495280830627,3.344842264539094,3.9440009787484955,4.455119356642019,4.829355566938903,5.025994237874547,5.0190056856382395,4.801666271566481,4.390629837725546,3.8317561556085984,3.2123288749231333,2.6844337004699996
positive,45.14375,43.84097697040759,40.05878593034738,34.1651246141883,26.74363436371997,18.578422534666853,10.796660879185374,6.208290793147542,8.639210425607873,12.749363129384541,15.489949027256952,16.31629671459774,15.254233431467307,12.601575902783408,8.83418397318323,4.552994300785234,1.1137107176012992,3.8117389654545093,6.483348963300957,7.935155144016321,8.063528650827084,7.031668041215491,5.350742034942905,4.256664211573069,5.244623387057285,7.414346239792947,9.385799524094862,10.502600595157048,10.46848089553839,9.213900742633935,6.858088344900859,3.6844508865821193
positive,114.81562499999998,92.85412011976939,41.16076839815894,8.82823484461016,30.674812803124194,21.966031922295887,4.422635453889452,15.354519697440564,12.97433673435729,1.2615424301292828,8.048899056884188,10.396012444230625,12.677256783510034,16.615894916324937,16.864747740498437,12.96900154996936,7.5827035137953915,3.7106789590941047,3.329494848617319,5.540042309127916,6.883306941761743,5.734245859962408,6.8610582882749584,9.191521386557099,7.209293344167435,4.7688129618590125,8.1079879861992,9.626554044402882,10.185802198218415,10.492184881564617,7.528348111978803,2.8667103732322166
positive,113.665625,94.591368344477,48.673477700774264,1.887049351228168,22.95585567303935,20.201259123982375,4.533072149730974,14.999578240318423,16.94992209317473,8.463531167592137,6.82627356339118,9.826870040960346,6.162246664354468,2.3331004692397808,6.824492882109098,9.012985341663882,9.04615174138291,8.519389727750195,7.591057392332776,4.887598012468546,2.0336639323511583,3.2927340355293295,1.9985888289489182,2.3368009472939835,5.406362392270524,4.760048650654821,4.4393194541913035,7.479043765874232,7.525890740569738,5.963476103869777,7.539108306365046,8.103187683113868
positive,35.43124999999999,34.786492674460526,32.90304115430564,29.928355163532935,26.092109720828603,21.684067346321125,17.027098824930714,12.449727745737187,8.266720039668364,4.796849682310096,2.5661019604674657,2.433891334480484,3.2809018161683268,3.909365887582608,4.202797402015105,4.292920873399058,4.312178430039739,4.299937844379521,4.194116260534508,3.891570724186944,3.314818852069998,2.447091029376685,1.3415971383724308,0.2705827167024903,1.2469384149770417,2.3645682992580257,3.21416040678158,3.681623485900758,3.7052244624133315,3.2801403407852585,2.4609996792200044,1.3674223022972662
positive,36.690625,35.99689157540382,33.971556750719294,30.776678174199432,26.66456484746094,21.95346219811948,16.99839055122013,12.163256952148032,7.809353772282595,4.364799743336455,2.711015244697132,3.298295396368839,4.295010348889465,4.919814433770696,5.180569421671646,5.237341889999011,5.2215795098920985,5.156764122489578,4.964869171821008,4.53723705458624,3.8077989504617213,2.8042438473592943,1.745852139070237,1.4688986327103184,2.4177786945015445,3.5719505019003535,4.4690905398564595,4.925092460264612,4.855365466558114,4.25340924799517,3.188970005798104,1.8245872632666265
positive,40.82187499999999,39.728040256707416,36.56066201027948,31.64803326184762,25.492433507686115,18.710109694066933,11.963297192374723,5.920943209498111,1.8113066662727202,3.429502939475352,5.258361243907649,5.685677419789842,4.849898201231394,3.1159603540829566,1.1119446892385296,1.7996082406728287,3.6686555034678574,4.99497138283842,5.576033090465702,5.443254521687416,4.852267966097053,4.330304265567509,4.510244990507911,5.449609961697528,6.6287230249849785,7.595497135257617,8.117107796072178,8.125118298866896,7.669125174463064,6.886135230768478,5.983402163087805,5.233624360175263
positive,42.915625,41.27231686331058,36.57746473601854,29.49925461295879,21.035630682799972,12.372181128275097,4.83292620677702,2.6431759768434406,5.515054240135999,6.215942639240806,4.487409721118689,0.8611168673845397,3.9484699572259765,8.940741701175945,13.305688267375753,16.377852113033338,17.773520123434327,17.424824702815982,15.556224936336196,12.612006425533465,9.15812000210633,5.8099354453421315,3.362396499578439,3.0914829689945824,4.401737158169251,5.806316920782214,6.901041205194679,7.528687589570823,7.546993448602443,6.869527792000762,5.559120920643479,3.9686494015680025
positive,37.353125,36.832731870130665,35.30270649929797,32.85426735281323,29.632144388296233,25.82423603811954,21.648296204389773,17.33671092238617,13.120597062760066,9.214602229458563,5.804170485995409,3.0396545193858855,1.07568449109139,0.6736907490774579,1.0932683571130892,0.9765978177186588,0.43858125316182933,0.9804818489261927,2.32837546112991,3.8299197067437585,5.307184794704786,6.622556024825412,7.668578810630879,8.371169325148971,8.69127341060802,8.623626126443119,8.192884836959653,7.448184378586349,6.4581356496394395,5.310387604522884,4.126059706394407,3.1161741145032784
positive,35.16562499999999,34.52191298480582,32.64151047379307,29.671606860193318,25.841390060511614,21.439843971251314,16.788607974972408,12.214161627809945,8.02762685888126,4.54219309083281,2.310818737611,2.3432769697993154,3.303358020057821,3.98376558609278,4.314756964430802,4.439560244785085,4.489942101867795,4.501561831231649,4.411009617087491,4.116686710284688,3.5436386864780145,2.6781461592099376,1.580612351929175,0.5103293764846492,1.1352140418521064,2.2365772504521413,3.097582442374817,3.5853305942201286,3.63527673692219,3.2431131578811696,2.468100532866095,1.4519802659124417
positive,29.737499999999997,29.331107330255925,28.1371889849703,26.2296416448805,23.72551840280542,20.776442264205087,17.55771912203757,14.256274894699967,11.058956497675203,8.143507795652802,5.676136053876137,3.8200555468117448,2.7284566177373857,2.3767838118916123,2.4051220938531435,2.500646702027002,2.6130232729541456,2.8119627232889286,3.1309382206035385,3.5090783651500077,3.8331361471608343,3.994106270742947,3.9148608835562038,3.558076297652767,2.926326610706234,2.059015418823065,1.0313612705880746,0.2702621237575742,1.2515713246136944,2.229795475781566,3.006238765957449,3.5037629727910886
positive,15.931249999999999,15.732418839587593,15.141782239741177,14.176727554027233,12.865640985290726,11.24709434837877,9.368925240986576,7.287752469665319,5.071274919917537,2.8204910709924995,1.0508293225829846,2.297135219350058,4.411190426684013,6.455587675848934,8.32174248222703,9.956870706528793,11.324898247335382,12.401289292113983,13.171864045466936,13.632188846509644,13.78687359028621,13.648624602741004,13.23704370741568,12.577223401658232,11.698226310497475,10.63157478070182,9.409931360325533,8.066266328431743,6.634136448145113,5.150881560117609,3.670944153351469,2.3285720579405402
positive,32.16875,31.574109951502024,29.844087877802682,27.13496912722355,23.689806307955525,19.81429083363465,15.846469200813463,12.122077776892144,8.933372421327539,6.46945598048368,4.726314944608366,3.455711072684755,2.3149793597684094,1.221714564090037,1.3149760647532238,2.7311270504295635,4.260338986659396,5.554075338961191,6.41767837010754,6.729604959853796,6.443566014256386,5.59081278879766,4.276612797271126,2.681876602776831,1.2045056016327094,1.4772531434117848,2.8267356227163294,3.988887310198197,4.786744227584857,5.214771562805851,5.355670069421379,5.347189440195254
positive,45.703125,43.996760494840665,39.08184614504439,31.54353440219514,22.270330407411336,12.342778665464229,3.0344904867334663,5.480922324540832,11.28336558158088,14.50181405690207,15.025713235582419,13.171090083600577,9.642657828932721,5.751925837605787,4.738954201862127,7.5335603879627655,10.322300740538662,11.765788880135505,11.63226733373537,10.207874517485068,8.27887212188105,7.169022338511535,7.797564583574521,9.2734004311987,10.289849035998827,10.170025742212726,8.746262569722216,6.200681234470909,2.970264969812181,0.7611889107330755,3.510464590858815,5.5068321304087196
positive,34.29375,33.421477185944674,30.888756530459816,26.93913020537629,21.95090956096879,16.402330526170914,10.843882615570545,5.9637946982457954,3.3250323264914785,4.564847733600118,6.431254227151722,7.5787512529540395,8.095102099949825,8.4343258615816,9.076475193163684,10.16805206817711,11.434655554770767,12.435309471990344,12.795437349801611,12.299906116108515,10.921986170116828,8.849522760584218,6.579413745852961,5.1915851729797415,5.843377316696797,7.721784417227649,9.512246579594363,10.584651292240004,10.700675365944603,9.867603293658918,8.330152894905856,6.658089249613909
positive,48.609375,46.244497017916714,39.577205997522654,29.801747979744512,18.63731135054612,8.009186581830221,1.6366500094814278,6.130361803645887,7.658618213027281,5.980658957989475,2.840511548803465,4.8611176558385285,9.382313515935659,12.72143864432582,14.131982328483684,13.781232036999988,12.610916107806165,11.92056874817671,12.223141090434003,12.676780160679312,12.231219155431907,10.613356516228885,8.642116152799218,8.126343510704027,9.664919281780723,11.49460998455175,12.110572125239178,10.979985725319949,8.290891734053181,4.737947528527665,1.433194157785382,1.7479366738650792
positive,39.9875,38.647776864669076,34.79567940897729,28.910287294280174,21.720499583512908,14.118193743395725,7.106327487883835,2.5462800202442515,4.209830648624009,5.859325587867438,5.5380862405461695,3.5600130028802295,2.5591211046264384,6.110190310887978,10.503679631734483,14.338162770786234,16.959191023048536,17.99678551263088,17.359006846174854,15.234102848779305,12.08118069781759,8.657588981972165,6.193393633121689,6.0164025164718105,7.296741950857653,8.357664632276208,8.531007181163451,7.758205888400908,6.26955151594998,4.434121162369944,2.641361804709687,1.1705116190955558
negative,29.853125,29.346422212422787,27.85907920000218,25.486962466032605,22.3820144116899,18.741474545856036,14.795061171596766,10.79407852467005,7.016288637245542,3.866241243990739,2.4929690815078085,3.6084446002099395,5.0700607105719735,6.09713888997338,6.629595788977261,6.779943301901,6.73829207426667,6.716690261434233,6.871212960154579,7.231916435874756,7.710336559701993,8.176960350985714,8.533855410205616,8.74879369196903,8.859632073489793,8.957442740811999,9.148339483315628,9.501038730132418,10.007752874129286,10.586399413026191,11.11791568852063,11.489029740893695
negative,43.575,42.46091649820072,39.231692309142204,34.21734561917101,27.941738210874227,21.101858421181614,14.601266387953945,9.76964961627807,8.311483586485423,9.59085463461419,11.035869684448437,11.454640497528981,10.69290408834157,9.101800093742225,7.433216561551756,6.723877236192036,7.366321694882733,8.490682651771426,9.125957921839829,8.753857103459351,7.20955994237282,4.589836133510164,1.394422419199463,3.1237303096097575,6.966817442640749,10.398538950330819,12.960178182945565,14.353643099011682,14.452212230306897,13.340009218229996,11.370431824591725,9.289604596347912
negative,41.9,40.88485714690803,37.92708006068155,33.28087482628912,27.341773539383215,20.60800503251723,13.6342889773491,6.995357541792628,1.6148727370613092,3.9712856147750086,7.147705833945962,8.844128323714449,9.055244393501207,7.975541501323248,5.9607120484512555,3.646123744332924,2.800111604918633,4.622312696942125,6.907699360593878,8.7359799229012,9.864801216464693,10.26997544848486,10.066301808018254,9.464888052026389,8.71481757801597,8.016227627151956,7.429537286519884,6.85419731570096,6.1113337357474915,5.055822219242394,3.639186344687882,1.9193186343810218
negative,45.240624999999994,44.1263287320265,40.8843092654545,35.807792365668135,29.356162745669632,22.11937438306795,14.796893115587917,8.312407902457096,4.810348611275654,6.454940292410747,8.933982664451154,10.163323414037144,9.875586394248982,8.230477646335776,5.605770894135834,2.7289386281099834,2.5969577303308204,5.308315733942162,7.777373122943768,9.409689019162037,10.025663366308525,9.624474957885226,8.34900193498858,6.463224370497813,4.346004287762309,2.596543909069138,2.2417685196233834,2.9840585595719227,3.527393651471576,3.4583039093570758,2.7570752114838033,1.5811265573583368
negative,51.665625,50.21046159293929,45.99759179893269,39.466416535768985,31.291052954707617,22.306053564458274,13.44318353642858,5.908617147400404,4.0587407822869785,7.683906643899997,10.155015228118408,10.755109188778148,9.685971540376972,7.41052804138589,4.553006169513941,2.1336489496159388,2.5731960458979803,4.222523557581981,5.243092773660499,5.4582191197084144,5.060970910812531,4.449223368020877,4.084466914805343,4.146601827444091,4.366706673048977,4.416762560779537,4.232486799187014,4.074002027323359,4.359935957912766,5.182919204885752,6.189696676741443,6.96985587001157
negative,49.949999999999996,48.49506732079041,44.2830089066282,37.7537055508864,29.582722932831864,20.60976590464233,11.793570820107796,4.652483851662923,5.147762988099309,9.260772663683175,11.802163936598687,12.421211929526168,11.354147780374133,9.064350989960642,6.142966605527094,3.3026581838155824,1.9093980154095678,2.8476083812875403,3.777881772983923,4.043738104820135,3.8309194775840165,3.620954480916113,3.8476366250216376,4.413524401945687,4.888038362252782,4.964187105692869,4.58145600562559,3.9462526300662,3.5448418359633873,3.82825368897794,4.586424643802972,5.27645263591832
negative,30.128124999999997,29.379781435656895,27.206839072343758,23.817718281448833,19.534527806576758,14.758240514793476,9.92609257986415,5.469747780825997,1.8359893523952646,1.4251832450422406,3.010410882411928,3.768738545788579,4.02512278109854,4.546972760312512,5.910867466621462,7.907140026397679,10.000988720652824,11.731966511679136,12.770536860311758,12.91740172883635,12.103003167556437,10.382054438804962,7.919125657041783,4.969615748538086,1.92650674905156,1.7447772051097175,4.362956281180897,6.600945402309966,8.243870502365972,9.289802602304247,9.8443927511834,10.072878339304069
negative,45.699999999999996,44.314145937368046,40.31633537620821,34.163876649525534,26.54901263039165,18.305012373409735,10.297200161440005,3.3579307137503593,2.459648207745906,5.954598730465223,7.727237374569999,8.089803991678044,7.7966281313419135,7.781925353225063,8.489487506320208,9.474015200809042,10.01475669012982,9.65764560618293,8.334000722173968,6.411027006348363,4.918878864795716,5.290920794544739,6.986275321086581,8.498080522233517,9.078159629387025,8.529922764620995,7.125893116158397,5.8439658904385725,6.318984943908189,8.568742527806993,11.120435535683429,12.979044841649293
negative,37.03125,35.84113794699994,32.41166034196881,27.14669216606983,20.660037457793745,13.697655059242587,7.061661445825461,1.8843669321997314,3.402022904497084,5.6619173098803,6.164262825008358,5.048558219850168,2.919319333683176,2.3268550466723816,5.041096253689199,7.924331499623957,10.033230918116557,11.003243350152276,10.721322259703806,9.288369090925755,6.983016847204279,4.2198396482487075,1.6843167694718093,2.077351260804558,4.045004384395302,5.698646477389594,7.0869305580226145,8.480886552296184,10.060081825323493,11.755818351142896,13.301657892009928,14.385541783277452
negative,46.465625,44.88224272047964,40.31658214399302,33.29759090231967,24.628588300616062,15.281428691843047,6.269746088591956,1.4830693391389493,7.252654583371837,10.612134473557978,11.468327417003703,10.073299491556435,7.020653899387091,3.533436747522624,3.7934137160529726,7.188641644158444,9.957705970911427,11.262276638475061,10.871050219044994,8.89126113419721,5.770545096761626,2.918214195720108,4.566048025040051,8.190502512791646,11.292999314865185,13.300900367692885,14.021000779179175,13.480223009524654,11.864185833529355,9.448107344234948,6.5218137576749236,3.3304687397751325
negative,47.61875,46.14723438009505,41.90669703182893,35.39559880127941,27.36956353390343,18.740301239891174,10.457505539492637,3.426439003603221,2.1784848783972723,5.161800294192238,6.081164504180398,5.344771303603807,4.398559003760987,5.6668172188865515,8.677034911039136,11.647647340203033,13.633479299595539,14.168311210989799,13.120149099101253,10.656406612590315,7.24039342578025,3.8927696433961354,3.7217230312785317,6.4627863915524495,8.898888653061933,10.264654657548821,10.447644278993028,9.63115763366363,8.215551104093676,6.74173426936828,5.7221352671108825,5.313633857870909
negative,47.287499999999994,45.38717879497934,39.97406301935181,31.868472206173905,22.310833710155595,12.870406971206497,5.994632567132984,6.217590496650953,8.703822634897133,9.019993449295445,6.992672325829209,3.898425321513223,4.443199729920664,8.379034342996707,11.695339035541084,13.242686232543505,12.653699588707246,10.065538607569987,6.104328490530284,2.7611395135720977,5.273721312654472,9.0198708693269,11.550160139871263,12.41204539376684,11.627462560797705,9.542013788383937,6.712139503581333,3.7717978977314153,1.3177424195462393,0.6522381642551376,1.3158751478702053,1.3755597874343786
negative,42.465625,40.58473382500833,35.228237529641554,27.20793737066088,17.736078804808315,8.315606085719091,2.8391346200857694,7.4276858982512355,10.64420584885145,11.039087319481165,8.927720584610155,5.110442950372577,0.6896586509638747,3.411931243089036,6.065045824925998,6.772387640214208,5.462432958684712,3.1706207033317235,4.701640059195194,9.330738089216013,13.85712027639258,17.161378402083354,18.645959999152556,18.122002927511332,15.799766458037494,12.232125770376271,8.22220340889777,4.785460598440305,3.226556606177791,3.4777073857225123,3.628078025669245,3.223993292185157
negative,38.824999999999996,37.5101466574411,33.73774072993168,28.011877120105375,21.14867574728685,14.334367989774675,9.51910348828785,9.068600215609989,11.254464800491931,12.910884423105692,12.94226182228606,11.27725763561805,8.324537434703073,4.925671917407028,3.2730752308944524,5.181769597102738,7.40081551671841,8.573800189818602,8.496827723353448,7.465250654496407,6.360166794135224,6.5794509390305445,8.441269278628166,10.831030180960088,12.822198714221678,13.95311147385904,14.079804103925504,13.293425001115029,11.858776822890627,10.146135867165608,8.555023505280387,7.438329347352605
negative,41.578125,39.80602387478415,34.766064063011314,27.26278494883746,18.607172662119797,10.937688331147255,8.543437613603137,11.721380291303346,14.708873780652654,15.511972020919242,14.017838908116637,10.818502464766583,6.9932869266555615,4.444920530843571,5.09106996159636,6.591100916134718,7.0653292176037334,6.307217863280509,4.870223387128016,3.9870880899996552,4.578948591674975,5.578121510247508,5.843976739182339,4.976740512387071,3.0474869378028173,0.4968505363715751,2.3834485448741574,4.70538565846789,6.098906497547559,6.272077874743877,5.217302199565476,3.281676506067481
negative,50.428125,48.177747624220295,41.767144928655625,32.15992193799123,20.78050487450391,9.291230578344225,1.550177832118172,8.402899326353051,12.341873760122061,12.747106133541708,10.11498744618824,5.615298779455019,3.0527257067409077,6.962881192651998,10.574130028224229,12.098240214980327,11.200068446358934,8.144788912026842,3.646808372772611,1.3161944545310658,5.680971945166571,8.572691073498657,9.432993240187901,8.148704174388593,5.090478986103418,1.6068584129647374,4.201518389258705,7.850251584936066,10.103702217051566,10.46522544032142,8.97339184086561,6.332666198843098
negative,47.515625,45.38884721687111,39.35253081229863,30.373758804873045,19.863051864903248,9.435927026691855,1.633286196999174,6.320083500365855,9.514681624475797,9.684456044477793,7.386848320374744,3.6047718671690423,0.9009454309519938,4.247776930411429,6.420828274371303,6.962270648482706,6.116343532137888,4.803045249165885,4.6512312184280145,6.021501688999913,7.506985867649674,8.273669806354972,8.215463575311214,7.687259250055568,7.255716603383335,7.264449638239947,7.521877785696192,7.597646031347516,7.239481477496741,6.4741984406616,5.532861047965588,4.745733451817898
negative,36.009375,34.45636150211741,30.055788348132342,23.533155251740926,15.946104572471842,8.526365757599669,2.994785196671164,3.880226723242048,5.959574448944515,6.271392522726395,5.108516025333651,3.3000870529497197,2.343319927938976,3.2926450860101357,4.697951039395899,6.031521392966917,7.370709159614494,8.618857444438301,9.378850554288546,9.171920115945605,7.676893531640943,4.864277814269538,1.1149708852040685,3.515200180007743,7.8040188793170975,11.405449938938148,13.863763431736363,14.996351769984145,14.90982557142994,13.959325040871947,12.659033327538781,11.566524996001462
negative,50.059374999999996,47.38995826721829,39.87007286429249,28.861641174190986,16.314070754677918,4.373734143175455,5.219201799783171,11.059125530651581,12.930108010858564,11.536512089534488,8.81883093791553,8.024191487285007,9.941315587690806,11.56161025152784,11.06380467884222,8.15801138852899,3.5158972116836686,2.211422732556441,6.778056241645804,9.767036533914593,10.598965222026882,9.748401665582133,9.01478929455459,10.451662593007656,13.290656308428908,15.408826923836239,15.50483037701205,13.21731407836199,8.982032555722741,4.0067834616696585,2.843931688876435,5.899184218471487
negative,58.934374999999996,56.45204005034186,49.40339893356114,38.91199281433525,26.634649178361958,14.552674204162654,5.583654004107003,6.770280449941412,10.230152017381135,10.785636853010582,8.70569778055129,5.371118966667214,3.98096430913672,6.232027736275938,8.298957835150928,8.751957082252403,7.49257770751328,4.984467176182339,2.1401591455220443,1.9409951249491428,3.7950083764899816,4.777790676042414,4.691753345111357,3.8461447352113565,2.8047506876766493,2.1263994291433708,1.787141511844824,1.2799201768799993,0.9074910053731567,1.9884150957016653,3.463408472882848,4.591372621112371
negative,43.921875,42.10565130656526,36.9543065138383,29.31243678051461,20.451846117548268,11.987490620575198,6.342472938504975,6.34552691055395,7.8108432574542,7.415047226377629,4.987063163038686,1.2278449217342475,2.882668430166578,6.340058585745829,8.35192363625993,8.461024388899427,6.613135750392927,3.1416436401801753,1.4263154363233386,6.137012398390978,10.364137500123563,13.455681478545824,15.026150010192675,14.972441048460787,13.456856881855147,10.843879666840945,7.6088118859508365,4.243330538802254,1.232990438681286,1.5710857770731959,3.36111434558114,4.449190295420992
negative,56.428124999999994,53.988239492177804,47.094397863320914,36.94182633527604,25.274504592346045,14.131809782727025,6.112905654149483,5.50822277693848,7.14358642440991,6.365901438506338,3.495073789480679,1.6407172214077193,4.7671682161850155,6.95719270179411,7.089631850293826,5.062660988824203,1.3749041159750022,3.0546978017061615,7.135537085534293,9.88423670354296,10.662728403846328,9.332588971026189,6.326067992655108,3.035016887650647,3.994137934615734,7.164322092986147,9.36324231176947,10.171361390855227,9.937567892013767,9.459235232438903,9.436771141521097,9.82073012260455
negative,52.859375,49.09710171578212,38.632911475514504,23.7511102673766,7.92182233980709,7.933776401474261,17.429327346225662,21.362803685493304,19.54533251535941,13.376984639717739,5.173292343776973,2.6603505571359016,7.817874085507761,9.35881557838522,7.336791803988582,2.9672764356376256,2.668905513618833,6.547341128928964,8.026613089267405,6.510096985200774,2.4879380617202385,2.861700569340645,7.722752182375194,10.697249695677227,10.955661542453019,8.849128322302837,6.896231966014182,9.077221053407973,13.296192974427802,16.466561882321802,17.712650856793253,17.560980763125595
negative,56.403124999999996,53.06231227519834,43.73481901790573,30.344337902710127,15.633658637268935,3.6494778688882157,8.65732950936394,13.373685743603746,13.329966192830687,9.497843315625795,3.9005350992517682,3.1983377028548157,7.067388402194785,8.857400855952335,8.820402774119136,8.81279964812117,10.361209302157976,12.377689385833825,13.053026819759582,11.519523685460715,7.934399854654202,3.2774869307921795,1.8818873559261389,4.892128731573127,5.877847492215231,4.504674266278651,1.2796489287378459,2.7854447009891503,6.514789562590059,8.986457526925,9.873549685678737,9.642707231894974
negative,46.95625,44.21935282122515,36.575362217091296,25.632629039444385,13.978911260135837,7.340856431743118,11.69730343420387,16.291431250591938,17.6986537984599,16.2348766031103,13.101139073130353,9.657945696613682,6.923745057609388,5.579867603792456,6.357165674091596,8.860403629028955,11.64329373770584,13.444996653957885,13.465157213440252,11.485805079145358,7.9072889224556,3.682397997640796,1.7266229327389726,4.168711290658155,5.776426823500902,6.596082206480189,7.646084871954501,9.253521643511194,10.566412648353657,10.565637328968482,8.765289640492648,5.465802391605045
negative,58.6125,54.532504133350706,43.361969479520006,27.996389452777418,12.338043057666791,1.9226781145665113,7.000420657456285,6.999205725420994,1.908036589233136,5.727284136941317,12.496914599107551,15.780186440691745,14.222367040011514,8.275562195660509,3.0341654588103233,10.44333204233664,16.666077072904706,18.718854353515376,16.27920786695726,10.864791276972944,7.025891316021949,9.897431129026504,13.512351571521739,14.351705456918456,12.303719183610601,8.649816425326755,5.329267454653741,3.823116469692955,3.1018883163005304,2.1377871434039815,2.920935607946424,4.725675800035516
negative,55.140625,50.96854261691466,39.541248766434066,23.832498231842543,8.193986087789483,6.924153725327742,13.407713932890871,13.891256397344383,9.37217974010075,4.348647546920345,7.586838059705577,10.906929746563657,10.018642465756832,5.129602869930592,4.0685283441551165,11.299816216096222,16.462304538038563,17.52407338149055,14.199454057364315,7.748094551976964,2.8514232216225373,7.908539354898429,11.546669918172576,11.814927997985738,9.845731985256096,9.24678992945041,12.319078119757485,16.14454148632637,18.430245805065596,18.730863167775027,17.68920409829765,16.407188222509838
